Timestamp,nrStatus,LTE_RSRP,nr_ssRsrp,nr_ssSinr,downlink_Mbps,uplink_Mbps,software_power,hardware_power,hardware_power_full
580.853,CONNECTED,-102,-90,18,153.235344,1.509845,8722.683,6565.492811,9755.8108
581.854,CONNECTED,-101,-94,18,91.82220799999999,0.8430719999999999,8839.4949,6937.7115109999995,10128.0295
582.856,CONNECTED,-101,-94,17,105.886721,1.1928969999999999,8047.2846,5752.786991,8943.10498
583.86,CONNECTED,-95,-94,18,107.85604599999999,1.1161450000000002,8411.5485,6619.364551,9809.68254
584.862,CONNECTED,-95,-91,16,115.86196100000001,1.014491,8761.2564,5761.656131000001,8951.97412
585.864,CONNECTED,-95,-97,16,107.998682,1.1152600000000001,8695.0266,6602.943671,9793.26166
586.864,CONNECTED,-97,-91,17,71.662525,0.9203049999999999,7633.8942,6145.882831,9336.20082
587.866,CONNECTED,-97,-89,18,134.46598899999998,1.506426,9554.1945,5989.617190999999,9179.93518
588.868,CONNECTED,-97,-93,15,55.627722999999996,0.678892,7627.344,6318.7592509999995,9509.07724
589.869,CONNECTED,-97,-91,15,92.12861,0.8421120000000001,8413.7319,5347.818391,8538.13638
590.87,CONNECTED,-97,-91,16,129.044221,1.221182,9047.2818,6556.634511,9746.9525
591.871,CONNECTED,-97,-85,19,124.782948,1.139943,8958.1263,6490.252871,9680.57086
592.872,CONNECTED,-97,-91,18,141.91625,1.266621,9231.0513,6570.173111,9760.4911
593.877,CONNECTED,-97,-89,17,105.173832,0.931783,7993.4274,6622.3998710000005,9812.717859999999
594.877,CONNECTED,-97,-92,18,144.49836200000001,1.3209600000000001,7893.7188,5866.554671,9056.872659999999
595.877,CONNECTED,-95,-89,18,154.01501499999998,1.3163639999999999,8611.3296,6423.474531,9613.79252
596.88,CONNECTED,-95,-89,18,165.794623,1.383837,8731.0527,6810.199651000001,10000.51764
597.88,CONNECTED,-99,-89,17,147.917975,1.2958399999999999,8969.0433,5939.473991,9129.79198
598.88,CONNECTED,-96,-91,17,205.66406,1.86602,9172.0995,6707.269271,9897.58726
599.882,CONNECTED,-96,-91,17,91.498549,0.834144,8441.7522,6902.071811,10092.3898
600.882,CONNECTED,-96,-84,18,275.305123,2.642725,8901.3579,5691.038351,8881.35634
601.883,CONNECTED,-96,-81,18,447.248363,2.063301,9090.5859,6702.517551,9892.83554
602.884,CONNECTED,-96,-77,17,289.100119,0.24738800000000002,8654.6337,6641.503531,9831.82152
603.886,CONNECTED,-96,-75,18,350.38057200000003,0.314744,8260.53,6682.416811,9872.7348
604.885,CONNECTED,-96,-75,17,448.00007800000003,0.405184,9381.342,6820.565431,10010.88342
612.895,CONNECTED,-100,-78,21,30.413865,0.4112,7980.725,5251.908271,8442.22626
613.895,CONNECTED,-93,-78,20,98.47359399999999,1.385407,7395.265,5555.146671,8745.46466
614.899,CONNECTED,-93,-78,21,51.25038,0.936275,7012.015,5533.777311,8724.0953
615.9,CONNECTED,-95,-78,21,132.050118,2.0887189999999998,7395.265,4684.745131000001,7875.063120000001
616.902,CONNECTED,-95,-74,17,260.91704300000004,2.747734,8974.985,6679.398091,9869.71608
617.903,CONNECTED,-96,-77,18,287.776883,2.094976,8615.46,5988.231991,9178.54998
618.903,CONNECTED,-96,-77,19,369.92356,1.305397,8206.66,6506.777951,9697.095940000001
619.904,CONNECTED,-95,-77,19,237.04066,1.159973,8329.3,5980.436051,9170.75404
620.905,CONNECTED,-95,-80,19,302.655094,2.086034,8850.155,6423.271871,9613.58986
621.906,CONNECTED,-96,-80,19,330.658894,1.13893,9197.635,6476.455351,9666.77334
622.909,CONNECTED,-102,-78,20,491.15052599999996,0.49337600000000004,8755.62,6450.792191,9641.11018
623.909,CONNECTED,-102,-78,19,344.771789,0.26650799999999997,7406.945,6056.0802109999995,9246.3982
624.91,CONNECTED,-95,-78,19,458.094359,0.382304,8678.97,5245.467791,8435.78578
625.91,CONNECTED,-95,-80,19,361.564804,0.24651900000000002,8213.595,6299.329931,9489.64792
626.911,CONNECTED,-95,-80,19,738.298831,0.596799,8304.48,6228.406191,9418.72418
627.912,CONNECTED,-95,-80,19,553.315694,0.35061,8600.86,6217.888311,9408.2063
628.913,CONNECTED,-94,-80,19,721.390506,0.501123,8991.775,6856.850131,10047.16812
629.916,CONNECTED,-94,-77,20,747.751753,0.5522630000000001,8975.715,6671.134551,9861.45254
630.917,CONNECTED,-96,-83,20,626.32031,0.46125299999999997,9165.88,7237.672191,10427.990179999999
631.918,CONNECTED,-96,-78,19,512.093574,0.368064,9644.76,7241.691271,10432.009259999999
632.918,CONNECTED,-96,-86,18,734.7066940000001,0.599928,8669.845,7338.764590999999,10529.08258
633.919,CONNECTED,-93,-83,21,913.28389,0.604032,9945.885,6721.033770999999,9911.35176
634.919,CONNECTED,-94,-85,19,827.122687,0.6200869999999999,9591.47,7483.658031,10673.97602
635.92,CONNECTED,-94,-79,20,887.574557,0.658528,9711.92,7554.609351000001,10744.92734
636.921,CONNECTED,-94,-84,19,367.423008,0.409265,10000.635,7344.047090999999,10534.36508
637.921,CONNECTED,-94,-84,18,406.299098,0.428512,9547.305,7259.6419510000005,10449.95994
638.921,CONNECTED,-94,-84,21,764.349254,0.559017,9931.732,7711.3071709999995,10901.62516
639.922,CONNECTED,-94,-84,19,624.50067,0.49545600000000006,10123.52,7683.847811,10874.1658
640.922,CONNECTED,-94,-84,19,612.583409,0.510944,9317.521,7303.369570999999,10493.68756
641.922,CONNECTED,-94,-84,19,375.27398999999997,0.35484699999999997,8664.669,7475.414091,10665.73208
644.925,CONNECTED,-92,-93,17,61.318511,2.1625669999999997,8856.2825,6412.093271,9602.411259999999
645.926,CONNECTED,-92,-89,18,55.747703,1.412785,8178.2655,6140.641251,9330.95924
646.928,CONNECTED,-93,-94,16,62.208130000000004,1.386368,8332.491,6245.325311,9435.6433
647.928,CONNECTED,-93,-94,16,434.423405,6.013376999999999,8578.0295,6189.900151,9380.21814
648.928,CONNECTED,-91,-99,13,994.9375460000001,6.436746,10179.2425,7940.501971,11130.819959999999
649.929,CONNECTED,-91,-97,15,949.268056,0.657601,10044.0705,7589.4143109999995,10779.7323
650.931,CONNECTED,-89,-97,14,989.322534,0.713568,10150.123,8036.425631,11226.743620000001
651.931,CONNECTED,-88,-97,12,1096.854776,0.802592,10323.7615,7737.647790999999,10927.96578
652.933,CONNECTED,-89,-97,10,837.217219,0.574912,9748.921,7389.051611,10579.3696
653.933,CONNECTED,-89,-100,10,879.7165550000001,0.626432,9142.085,7384.956270999999,10575.27426
654.933,CONNECTED,-89,-100,10,785.644265,0.583232,9065.5115,7309.719831,10500.03782
655.933,CONNECTED,-89,-102,7,591.468278,0.515944,9263.9555,7318.282851000001,10508.600840000001
656.934,CONNECTED,-89,-99,11,770.514599,0.558932,9075.218,6964.471111,10154.7891
657.936,CONNECTED,-84,-99,12,567.864562,0.458304,9204.638,7031.820711,10222.1387
658.936,CONNECTED,-85,-99,10,646.403419,0.48072299999999996,9000.442,7302.660831,10492.97882
659.937,CONNECTED,-89,-99,9,756.551109,0.6640149999999999,9654.013,7271.513251,10461.831240000001
